Hour,Minute,ToSchool,Sangane,Option
8,10,TRUE,FALSE,0
8,25,TRUE,FALSE,0
8,35,TRUE,FALSE,0
8,40,TRUE,FALSE,0
8,45,TRUE,TRUE,0
8,53,TRUE,FALSE,0
8,56,TRUE,FALSE,0
9,0,TRUE,FALSE,0
9,5,TRUE,FALSE,0
9,6,TRUE,TRUE,0
9,15,TRUE,FALSE,0
9,37,TRUE,FALSE,0
9,41,FALSE,FALSE,0
9,50,TRUE,FALSE,0
10,20,TRUE,FALSE,0
10,32,TRUE,FALSE,0
10,35,FALSE,FALSE,0
10,40,TRUE,FALSE,0
10,50,TRUE,FALSE,0
11,10,FALSE,FALSE,0
11,25,TRUE,FALSE,0
12,25,TRUE,FALSE,0
12,50,FALSE,FALSE,0
13,0,FALSE,FALSE,0
13,5,TRUE,FALSE,0
13,30,FALSE,FALSE,0
14,10,FALSE,FALSE,0
14,37,TRUE,FALSE,0
15,10,FALSE,FALSE,0
15,20,FALSE,FALSE,0
15,25,FALSE,FALSE,0
15,35,FALSE,FALSE,0
16,5,TRUE,FALSE,0
16,40,TRUE,FALSE,0
16,45,FALSE,FALSE,0
16,55,FALSE,FALSE,0
17,5,FALSE,FALSE,0
17,15,FALSE,FALSE,0
17,20,TRUE,FALSE,0
17,25,FALSE,FALSE,0
17,38,FALSE,FALSE,0
18,8,FALSE,FALSE,0
18,38,FALSE,FALSE,0
19,10,FALSE,FALSE,0
